testType,test,bug,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
randoop,randoop__1__RegressionTest383,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest384,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest388,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest390,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest391,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest395,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest396,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest4,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest400,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest403,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest405,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest406,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest409,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest410,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest412,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest415,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest416,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest417,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest419,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest42,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest420,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest423,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest424,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest427,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest428,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest433,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest435,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest437,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest439,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest44,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest441,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest442,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest445,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest448,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest449,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest450,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest452,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest453,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest455,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest457,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest459,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest460,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest462,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest463,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest464,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest466,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest467,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest468,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest469,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest47,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest471,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest472,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest473,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest476,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest477,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest479,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest48,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest481,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest485,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest487,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest488,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest49,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest490,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest492,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest493,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest496,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest499,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest5,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest50,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest503,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest504,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest506,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest509,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest51,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest512,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest514,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest515,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest519,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest520,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest521,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest522,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest528,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest529,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest530,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest531,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest532,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest533,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest536,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest537,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest538,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest540,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest541,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest542,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest544,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest545,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest546,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest549,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest55,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest550,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest553,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest555,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest559,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest560,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest563,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest566,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest576,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest577,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest582,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest59,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest590,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest591,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest593,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest595,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest596,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest60,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest603,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest606,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest611,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest612,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest613,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest614,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest616,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest618,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest619,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest62,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest621,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest629,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest630,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest631,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest633,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest636,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest638,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest639,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest64,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest641,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest645,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest646,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest647,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest65,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest653,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest654,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest655,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest656,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest657,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest658,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest659,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest66,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest663,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest664,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest673,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest676,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest68,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest70,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest71,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest77,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest8,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest80,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest81,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest83,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest84,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest85,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest86,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest91,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest94,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest95,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest96,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest99,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest10,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest103,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest105,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest106,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest107,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest108,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest109,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest11,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest110,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest111,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest113,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest114,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest115,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest116,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest117,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest118,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest12,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest120,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest121,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
randoop,randoop__1__RegressionTest123,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
