p,v,n,pool,aT,aM,kM,dM,sM,hM,trigTests
Chart,1,big,all,1530,601,342,143,38,111,1
Chart,2,big,all,1845,1567,1501,508,88,361,2
Chart,3,big,all,1117,866,839,254,42,183,1
Chart,4,big,all,1811,2997,2103,641,89,441,41
Chart,5,big,all,1392,398,393,158,24,77,23
Chart,6,big,all,1666,58,42,16,5,4,2
Chart,7,big,all,1123,389,384,133,20,82,1
Chart,8,big,all,1170,429,364,144,18,55,9
Chart,9,big,all,1181,733,711,215,33,143,1
Chart,11,big,all,1916,628,580,160,42,102,237
Chart,12,big,all,1255,337,312,57,12,47,1
Chart,13,big,all,1175,771,622,103,16,61,1
Chart,14,big,all,1529,4460,1795,499,130,321,182
Chart,15,big,all,1409,1701,1499,293,58,194,37
Chart,16,big,all,1386,527,520,229,27,132,91
Chart,17,big,all,1283,719,674,198,34,126,141
Chart,18,big,all,1573,483,477,252,35,101,70
Chart,19,big,all,1559,1837,1447,453,68,270,5
Chart,20,big,all,1292,23,21,16,6,6,1
Chart,21,big,all,1248,269,268,81,31,52,3
Chart,22,big,all,1205,272,256,106,18,50,251
Chart,23,big,all,982,282,99,36,10,29,3
Chart,24,big,all,920,54,53,45,13,3,371
Chart,25,big,all,1072,570,36,16,10,14,4
Chart,26,big,all,1773,640,509,153,31,107,22
Closure,1,big,all,1563,640,496,197,28,108,8
Closure,2,big,all,7800,1311,1091,746,183,534,1
Closure,3,big,all,1583,290,221,70,16,41,3
Closure,4,big,all,8038,224,203,111,15,61,3
Closure,5,big,all,1447,233,196,70,9,46,1
Closure,6,big,all,7823,482,367,195,62,154,3
Closure,7,big,all,7762,146,114,77,20,67,2
Closure,8,big,all,1263,123,106,35,7,21,1
Closure,9,big,all,1207,134,115,30,7,29,1
Closure,10,big,all,7544,1967,1573,758,167,516,1
Closure,11,big,all,7608,1258,1041,705,168,494,2
Closure,12,big,all,1578,99,65,32,11,20,1
Closure,13,big,all,1721,108,99,34,3,8,1
Closure,14,big,all,4509,555,505,320,48,204,3
Closure,15,big,all,1549,273,209,61,11,35,1
Closure,16,big,all,1505,357,298,75,17,28,2
Closure,17,big,all,7596,1645,1317,724,132,426,1
Closure,18,big,all,7744,1158,918,432,78,298,1
Closure,19,big,all,7684,149,116,79,22,71,2
Closure,20,big,all,1533,1352,1202,360,54,264,1
Closure,21,big,all,7634,85,72,42,7,34,1
Closure,22,big,all,7654,85,74,47,7,38,1
Closure,23,big,all,1662,1223,988,256,41,234,1
Closure,24,big,all,1569,317,287,77,18,31,1
Closure,25,big,all,4057,920,741,377,100,225,1
Closure,26,big,all,7603,133,114,24,6,23,7
Closure,27,big,all,8143,154,140,97,52,87,3
Closure,28,big,all,1798,25,20,10,1,6,4
Closure,29,big,all,1469,230,193,69,8,45,5
Closure,30,big,all,1520,428,309,110,24,68,4
Closure,31,big,all,7613,1122,906,429,73,295,1
Closure,32,big,all,6215,1470,1111,648,158,419,4
Closure,33,big,all,8371,374,367,216,33,142,1
Closure,34,big,all,5181,2109,1630,583,56,368,1
Closure,35,big,all,3916,936,752,387,104,229,1
Closure,36,big,all,1572,610,500,218,35,88,1
Closure,37,big,all,7609,901,802,485,109,247,1
Closure,38,big,all,5101,340,301,132,14,72,1
Closure,39,big,all,8187,364,359,214,31,145,4
Closure,40,big,all,1721,1023,802,336,50,143,2
Closure,41,big,all,7456,595,536,295,47,145,3
Closure,42,big,all,7340,592,508,302,66,167,2
Closure,43,big,all,7195,1575,1241,639,118,368,2
Closure,44,big,all,4884,333,296,127,14,67,1
Closure,45,big,all,1341,633,488,182,25,101,1
Closure,46,big,all,4292,116,104,65,13,63,3
Closure,47,big,all,7315,705,504,61,12,60,15
Closure,48,big,all,7121,1538,1241,685,97,406,1
Closure,49,big,all,3088,257,232,108,16,52,67
Closure,50,big,all,1347,1003,726,48,16,44,2
Closure,51,big,all,4900,311,274,118,13,58,1
Closure,52,big,all,4827,1769,1321,383,38,217,2
Closure,53,big,all,1366,337,268,83,12,52,1
Closure,54,big,all,8196,2328,1864,968,204,613,4
Closure,55,big,all,1302,167,148,58,6,48,1
Closure,56,big,all,7125,279,252,72,13,66,4
Closure,57,big,all,7135,303,260,102,30,88,1
Closure,58,big,all,1306,119,96,51,14,29,1
Closure,59,big,all,7142,966,764,346,59,241,1
Closure,60,big,all,7048,2326,1824,740,135,454,2
Closure,61,big,all,6905,2324,1744,761,146,475,3
Closure,62,big,all,6996,166,142,36,9,35,2
Closure,63,big,all,6996,166,146,41,10,40,2
Closure,64,big,all,7010,942,753,349,56,221,1
Closure,65,big,all,4671,1753,1465,445,38,260,1
Closure,66,big,all,7011,1244,1000,536,122,365,2
Closure,67,big,all,1384,449,375,140,18,63,1
Closure,68,big,all,5637,1363,1011,581,148,371,1
Closure,69,big,all,7042,1242,1014,533,126,358,2
Closure,70,big,all,7008,1715,1318,675,132,403,5
Closure,71,big,all,6984,622,498,178,32,175,2
Closure,72,big,all,1646,293,231,74,21,38,1
Closure,73,big,all,4472,1747,1357,422,32,257,3
Closure,74,big,all,1488,1872,1537,307,56,263,2
Closure,75,big,all,6726,2170,1699,722,135,451,1
Closure,76,big,all,1301,335,236,73,14,43,4
Closure,77,big,all,4485,1710,1381,395,56,217,1
Closure,78,big,all,1486,1743,1348,232,46,204,1
Closure,79,big,all,6683,686,574,251,41,179,5
Closure,80,big,all,6634,2177,1698,708,133,444,2
Closure,81,big,all,6758,561,472,250,64,128,1
Closure,82,big,all,7576,289,289,209,60,132,2
Closure,83,big,all,1302,109,72,37,11,25,1
Closure,84,big,all,6523,500,449,265,63,139,1
Closure,85,big,all,1261,172,134,54,11,33,2
Closure,86,big,all,6663,1696,1337,614,118,372,7
Closure,87,big,all,1359,980,807,179,34,154,1
Closure,88,big,all,1337,276,205,59,13,36,7
Closure,89,big,all,1658,1542,1235,454,59,173,8
Closure,90,big,all,7298,1184,1103,594,84,352,2
Closure,91,big,all,1360,280,233,88,18,61,1
Closure,92,big,all,2966,791,643,209,42,144,1
Closure,93,big,all,3035,791,612,187,40,129,1
Closure,94,big,all,6441,1616,1269,583,113,342,3
Closure,95,big,all,3556,1420,1142,578,96,298,2
Closure,96,big,all,6329,1091,912,435,96,266,1
Closure,97,big,all,1435,1311,963,111,29,100,1
Closure,98,big,all,1661,464,441,237,33,98,1
Closure,99,big,all,1308,229,211,86,13,67,3
Closure,100,big,all,1205,204,170,65,13,46,9
Closure,101,big,all,1285,74,41,15,6,13,1
Closure,102,big,all,2051,307,236,87,16,41,1
Closure,103,big,all,2843,1104,920,436,60,256,3
Closure,104,big,all,5514,147,136,85,36,78,3
Closure,105,big,all,1408,2479,2124,460,65,364,1
Closure,106,big,all,2579,1315,1231,548,102,334,4
Closure,107,big,all,1286,197,138,65,15,38,1
Closure,108,big,all,1648,438,395,125,20,58,1
Closure,109,big,all,7286,1662,1359,871,216,544,2
Closure,110,big,all,9217,2246,1893,1266,200,623,5
Closure,111,big,all,3542,81,62,33,15,25,2
Closure,112,big,all,4302,1014,842,519,140,316,3
Closure,113,big,all,3724,831,667,238,52,159,2
Closure,114,big,all,1812,1091,882,426,74,192,2
Closure,115,big,all,1879,663,526,292,49,139,8
Closure,116,big,all,1893,677,570,324,54,166,8
Closure,117,big,all,8281,486,369,191,62,154,2
Closure,118,big,all,8295,623,420,145,26,144,3
Closure,119,big,all,2146,923,817,466,77,196,2
Closure,120,big,all,8246,425,390,221,41,153,2
Closure,121,big,all,1670,628,518,247,34,92,2
Closure,122,big,all,7882,761,611,325,90,172,3
Closure,123,big,all,5522,1684,1290,473,47,302,2
Closure,124,big,all,1460,129,115,44,4,28,2
Closure,125,big,all,8211,1466,1145,720,187,520,2
Closure,126,big,all,1445,120,104,50,9,37,2
Closure,127,big,all,1411,171,141,57,9,34,6
Closure,128,big,all,5335,1661,1265,431,48,262,2
Closure,129,big,all,7907,114,100,41,12,23,1
Closure,130,big,all,1674,729,586,242,55,120,1
Closure,131,big,all,4243,703,644,166,61,130,2
Closure,132,big,all,1588,1373,1231,369,58,270,1
Closure,133,big,all,6669,1575,1261,800,179,480,1
Lang,1,big,all,1948,1553,1209,206,84,198,1
Lang,2,big,all,60,288,288,85,13,3,1
Lang,3,big,all,1954,1475,1138,200,89,192,1
Lang,4,big,all,709,61,54,33,3,4,1
Lang,5,big,all,56,286,280,86,15,6,3
Lang,6,big,all,1575,60,60,33,4,7,1
Lang,7,big,all,1944,1520,1144,201,85,196,1
Lang,8,big,all,217,900,868,163,16,19,2
Lang,9,big,all,1718,408,331,137,17,46,17
Lang,10,big,all,1625,401,241,108,16,36,2
Lang,11,big,all,665,308,253,90,12,20,24
Lang,12,big,all,822,301,287,122,4,34,27
Lang,13,big,all,1218,46,33,20,8,8,1
Lang,14,big,all,2686,4937,4118,1126,201,1018,1
Lang,15,big,all,1188,376,217,49,13,48,2
Lang,16,big,all,1981,1502,1150,226,92,225,1
Lang,17,big,all,1210,60,60,32,3,5,1
Lang,18,big,all,159,904,862,170,19,11,2
Lang,19,big,all,643,257,257,69,6,33,9
Lang,20,big,all,2437,4962,4132,1138,201,1008,2
Lang,21,big,all,1548,930,927,474,90,149,1
Lang,22,big,all,1129,1338,1313,635,63,127,2
Lang,23,big,all,1361,407,375,77,15,60,2
Lang,24,big,all,1933,1481,1125,181,65,180,1
Lang,25,big,all,721,21,20,7,1,2,1
Lang,26,big,all,161,1103,1030,227,20,15,1
Lang,27,big,all,1932,1474,1120,188,71,187,1
Lang,28,big,all,341,118,118,38,4,13,1
Lang,29,big,all,1742,274,200,33,11,31,1
Lang,30,big,all,2095,4616,3981,1000,199,925,10
Lang,31,big,all,2029,4423,3690,769,154,713,2
Lang,32,big,all,1134,430,418,166,26,88,1
Lang,33,big,all,1401,630,620,248,51,169,4
Lang,34,big,all,1353,777,646,184,43,93,27
Lang,35,big,all,1898,3630,3355,1163,195,736,1
Lang,36,big,all,2065,1453,1420,385,77,354,4
Lang,37,big,all,1736,3630,3348,1088,174,692,1
Lang,38,big,all,126,1103,1019,212,23,12,1
Lang,39,big,all,2383,4271,3680,1056,170,919,1
Lang,40,big,all,2341,4249,3592,994,162,859,1
Lang,41,big,all,1300,625,614,254,52,139,394
Lang,42,big,all,1369,486,470,120,21,84,1
Lang,43,big,all,1355,369,340,64,8,57,2
Lang,44,big,all,2020,1022,749,60,20,24,1
Lang,45,big,all,1953,490,490,191,26,151,5
Lang,46,big,all,1301,333,310,126,31,81,2
Lang,47,big,all,1247,2789,2322,766,149,380,3
Lang,48,big,all,1398,711,711,294,45,193,2
Lang,50,big,all,101,1102,1018,207,21,14,2
Lang,51,big,all,2205,668,632,260,102,183,1
Lang,52,big,all,1272,237,219,91,18,45,2
Lang,53,big,all,1327,752,553,172,35,61,1
Lang,54,big,all,44,344,333,84,10,6,1
Lang,55,big,all,1080,162,156,111,16,34,1
Lang,56,big,all,103,1108,1049,190,19,11,1
Lang,57,big,all,454,331,320,92,9,23,56
Lang,58,big,all,2075,1760,1395,252,83,248,1
Lang,59,big,all,1233,2668,2232,770,136,371,15
Lang,60,big,all,1277,2668,2212,786,132,420,2
Lang,61,big,all,1239,2668,2163,717,136,364,3
Lang,62,big,all,80,630,616,137,20,12,1
Lang,63,big,all,1932,566,565,196,15,97,4
Lang,64,big,all,1938,32,23,7,4,6,1
Lang,65,big,all,1353,752,749,256,42,98,2
Math,1,big,all,1774,1208,975,407,83,208,15
Math,2,big,all,1023,232,228,145,14,70,1
Math,3,big,all,3601,2125,2105,1081,83,708,3
Math,4,big,all,1400,130,122,70,17,48,4
Math,5,big,all,1370,860,860,416,66,257,2
Math,6,big,all,1665,4418,3065,801,47,475,44
Math,7,big,all,1720,165,125,64,15,32,1
Math,8,big,all,874,119,104,38,8,18,1
Math,9,big,all,1517,122,121,47,6,26,1
Math,10,big,all,372,3345,3086,298,27,46,1
Math,11,big,all,1208,170,166,20,5,15,2
Math,12,big,all,1984,229,192,65,14,23,3
Math,13,big,all,987,142,96,33,5,5,5
Math,14,big,all,1573,59,52,25,5,4,2
Math,15,big,all,3129,10887,8645,2355,103,899,1
Math,16,big,all,3124,10887,8577,2343,98,893,2
Math,18,big,all,1344,2244,1818,260,15,172,1
Math,19,big,all,1491,2256,1247,131,16,118,1
Math,20,big,all,1382,2226,1229,125,15,105,1
Math,21,big,all,1056,170,170,41,4,39,2
Math,22,big,all,1290,332,329,111,20,52,19
Math,23,big,all,1589,496,496,194,8,163,1
Math,24,big,all,1563,495,492,247,8,188,1
Math,25,big,all,1059,421,421,57,3,48,2
Math,26,big,all,1802,655,647,306,45,114,1
Math,27,big,all,1885,655,648,300,47,111,1
Math,28,big,all,1466,216,147,43,8,27,1
Math,29,big,all,1568,480,465,195,42,138,11
Math,30,big,all,1322,150,141,29,6,15,1
Math,31,big,all,323,88,72,33,4,3,2
Math,32,big,all,33,400,378,76,7,4,2
Math,33,big,all,1452,690,686,259,12,95,1
Math,34,big,all,971,88,82,49,6,35,1
Math,35,big,all,1096,53,44,24,6,1,36
Math,36,big,all,1214,506,505,233,36,85,3
Math,37,big,all,1899,860,860,417,49,229,9
Math,39,big,all,1668,398,341,147,16,48,1
Math,40,big,all,1792,656,656,238,14,153,4
Math,41,big,all,1759,332,326,113,16,48,1
Math,42,big,all,1355,690,681,255,15,99,1
Math,43,big,all,1341,310,155,69,19,51,6
Math,44,big,all,1692,147,113,63,13,32,1
Math,45,big,all,1320,177,134,39,12,26,2
Math,46,big,all,1828,695,681,321,63,228,3
Math,47,big,all,1833,699,688,314,60,223,3
Math,48,big,all,1639,170,137,75,15,51,2
Math,49,big,all,1595,561,431,160,37,116,1
Math,50,big,all,1605,163,130,69,14,48,1
Math,51,big,all,1687,190,152,69,15,49,1
Math,52,big,all,1590,3029,2821,446,32,308,1
Math,53,big,all,1643,634,615,333,42,193,2
Math,55,big,all,1677,960,893,284,30,157,1
Math,56,big,all,1651,223,202,54,6,38,1
Math,57,big,all,1646,142,100,11,4,10,1
Math,58,big,all,1374,360,351,67,6,60,1
Math,59,big,all,1691,11714,8623,1930,64,531,1
Math,60,big,all,1133,161,148,53,12,22,1
Math,61,big,all,1096,95,87,40,10,15,15
Math,62,big,all,1569,91,52,13,5,10,2
Math,63,big,all,2700,2636,2188,803,130,605,1
Math,64,big,all,635,1648,1348,506,15,82,2
Math,65,big,all,1363,201,174,62,9,16,1
Math,66,big,all,1074,486,466,88,6,77,29
Math,67,big,all,660,238,137,17,6,16,1
Math,68,big,all,714,1627,1345,453,15,122,62
Math,69,big,all,1429,223,215,48,6,32,2
Math,70,big,all,1209,48,43,18,5,12,2
Math,71,big,all,1185,626,536,217,23,39,2
Math,72,big,all,1292,474,469,197,14,106,1
Math,73,big,all,1283,474,472,192,13,101,2
Math,74,big,all,1338,369,307,130,15,35,1
Math,75,big,all,428,151,144,71,22,12,1
Math,76,big,all,1238,518,517,124,10,52,2
Math,77,big,all,1703,1520,1483,520,104,369,10
Math,78,big,all,1176,320,179,80,12,20,1
Math,79,big,all,1843,2122,1824,505,85,392,11
Math,80,big,all,1306,6626,3713,360,18,272,1
Math,81,big,all,878,6626,3668,368,27,185,1
Math,82,big,all,1324,184,175,52,7,46,1
Math,83,big,all,1287,576,572,185,13,88,1
Math,84,big,all,1021,100,78,6,2,5,2
Math,85,big,all,1355,148,147,57,5,15,2
Math,86,big,all,1425,353,325,44,5,36,3
Math,87,big,all,1348,571,569,193,13,106,3
Math,88,big,all,1326,562,560,190,12,107,1
Math,89,big,all,1030,115,115,62,10,8,55
Math,90,big,all,1005,115,115,65,14,11,35
Math,91,big,all,1147,566,560,249,32,89,1
Math,92,big,all,1101,1602,1357,506,87,266,8
Math,93,big,all,939,1338,1039,165,43,91,2
Math,94,big,all,664,1267,1267,371,83,215,1
Math,95,big,all,1224,105,104,68,15,20,4
Math,96,big,all,1142,581,563,382,30,102,1
Math,97,big,all,906,476,466,141,10,81,4
Math,98,big,all,1430,3081,2364,710,136,317,41
Math,99,big,all,1498,1745,1535,598,97,332,2
Math,100,big,all,1230,207,182,64,6,11,1
Math,101,big,all,846,255,255,116,13,32,3
Math,102,big,all,1199,611,611,164,7,85,6
Math,103,big,all,1242,148,139,96,14,24,23
Math,104,big,all,1375,433,433,257,15,29,41
Math,105,big,all,1069,355,348,140,6,63,1
Math,106,big,all,486,89,79,37,8,19,2
Time,1,big,all,4795,595,592,261,49,229,13
Time,2,big,all,5130,572,568,252,51,228,20
Time,3,big,all,2253,249,227,137,67,117,5
Time,4,big,all,1900,554,553,239,44,183,2
Time,5,big,all,3117,659,654,266,47,245,3
Time,6,big,all,3469,797,619,201,27,118,6
Time,7,big,all,3598,348,320,159,35,113,2
Time,8,big,all,5185,813,804,292,40,203,1
Time,9,big,all,5176,788,783,289,38,189,10
Time,10,big,all,1270,197,196,70,24,51,2
Time,11,big,all,1219,754,488,73,16,72,2
Time,12,big,all,2703,938,898,349,106,295,8
Time,13,big,all,2094,2012,1436,393,49,160,3
Time,14,big,all,4801,427,423,148,20,97,8
Time,15,big,all,5243,449,440,274,37,119,2
Time,16,big,all,3499,348,329,166,40,117,7
Time,17,big,all,4463,730,698,268,41,170,2
Time,18,big,all,3541,703,583,168,26,85,1
Time,19,big,all,4768,677,674,280,34,190,1
Time,20,big,all,3483,2939,1829,491,96,234,1
Time,21,big,all,4911,141,137,33,5,31,2
Time,22,big,all,2969,281,279,163,39,106,2
Time,23,big,all,4948,677,647,280,38,166,1
Time,24,big,all,1979,322,304,142,15,63,7
Time,25,big,all,4592,653,619,243,39,160,3
Time,26,big,all,4900,403,401,213,26,98,8
Time,27,big,all,1775,1970,1393,377,55,158,1
